,timestamp,etime,cur_hub,priority
6585,505.72864,-0.05935093,15,0
6586,505.74417,-0.059350908,15,0
6587,505.79068,-0.059350893,15,0
6588,505.83862,-0.05935088,15,0
6589,505.99152,-0.05935086,15,0
6590,506.75034,-0.05935084,15,0
6591,507.15912,-0.059350803,15,0
6592,507.2296,-0.059350766,15,0
6593,507.30566,-0.059350736,15,0
6594,507.34793,-0.0765464,15,0
6595,507.3657,-0.07337837,15,0
6596,507.52127,-0.06981932,15,0
6597,507.53662,-0.06668237,15,0
6598,508.4584,-0.06428124,15,0
6599,508.79178,-0.06259351,15,0
6600,508.826,-0.061468944,15,0
6601,508.91687,-0.060743652,15,0
6602,509.0352,-0.0602837,15,0
6603,510.21524,-0.059993133,15,0
6604,510.22382,-0.059808288,15,0
6605,510.34116,-0.05968892,15,0
6606,511.1315,-0.05961031,15,0
6607,511.78073,-0.05955749,15,0
6608,512.0722,-0.05952136,15,0
6609,513.53326,-0.05949631,15,0
6610,514.0249,-0.05947881,15,0
6611,514.0411,-0.059466533,15,0
6612,514.67175,-0.05945795,15,0
6613,514.7331,-0.059451953,15,0
6614,516.11163,-0.059447788,15,0
6615,516.7382,-0.05944491,15,0
6616,516.7922,-0.05944295,15,0
6617,517.23065,-0.05944162,15,0
6618,518.0421,-0.059440713,15,0
6619,519.145,-0.05944011,15,0
6620,519.81476,-0.0594397,15,0
6621,520.2596,-0.059439432,15,0
6622,520.4346,-0.059439253,15,0
6623,520.6993,-0.05943913,15,0
6624,521.10547,-0.05943904,15,0
6625,521.6231,-0.05943898,15,0
6626,521.8955,-0.059438936,15,0
6627,522.44507,-0.05943892,15,0
6628,522.6412,-0.05943891,15,0
6629,523.0312,-0.05943889,15,0
6630,523.4619,-0.059438877,15,0
6631,523.6279,-0.05943884,15,0
6632,523.6325,-0.059438825,15,0
6633,524.7111,-0.0594388,15,0
6634,524.775,-0.059438765,15,0
6635,524.92474,-0.059438758,15,0
6636,525.12286,-0.0765775,15,0
6637,525.1523,-0.07344481,15,0
6638,525.5153,-0.069914445,15,0
6639,525.6434,-0.06679735,15,0
6640,526.2373,-0.064408936,15,0
6641,526.42,-0.062729076,15,0
6642,526.7135,-0.061609447,15,0
6643,527.1146,-0.06088733,15,0
6644,527.45905,-0.06042951,15,0
6645,527.79034,-0.06014042,15,0
6646,528.9261,-0.059956625,15,0
6647,529.9286,-0.059838027,15,0
6648,529.95685,-0.05975996,15,0
6649,530.0004,-0.059707526,15,0
6650,530.0186,-0.05967167,15,0
6651,530.0711,-0.0596468,15,0
6652,530.5222,-0.059629418,15,0
6653,530.8813,-0.059617233,15,0
6654,530.88184,-0.059608705,15,0
6655,531.5464,-0.059602737,15,0
6656,531.8339,-0.059598617,15,0
6657,532.7355,-0.059595756,15,0
6658,533.27655,-0.059593808,15,0
6659,533.9321,-0.05959248,15,0
6660,534.8326,-0.059591588,15,0
6661,535.07135,-0.05959098,15,0
6662,535.2908,-0.05959059,15,0
6663,535.4657,-0.05959032,15,0
6664,535.88715,-0.059590153,15,0
6665,535.97754,-0.059590057,15,0
6666,536.5825,-0.05958999,15,0
6667,536.7494,-0.05958994,15,0
6668,537.202,-0.059589915,15,0
6669,537.583,-0.0595899,15,0
6670,538.1344,-0.059589893,15,0
6671,538.5162,-0.05958988,15,0
6672,538.79474,-0.059589874,15,0
6673,538.91547,-0.059589867,15,0
6674,539.03284,-0.05958985,15,0
6675,539.0537,-0.059589833,15,0
6676,539.15,-0.05958982,15,0
6677,539.30817,-0.059589818,15,0
6678,539.4468,-0.07660106,15,0
6679,539.5977,-0.07348931,15,0
6680,539.6376,-0.06997338,15,0
6681,540.2204,-0.06686551,15,0
6682,540.7337,-0.0644829,15,0
6683,540.7472,-0.0628068,15,0
6684,540.93134,-0.061689653,15,0
6685,541.5259,-0.06096925,15,0
6686,541.56915,-0.0605126,15,0
6687,541.7657,-0.060224306,15,0
6688,541.76776,-0.06004106,15,0
6689,542.0435,-0.059922803,15,0
6690,542.80963,-0.05984497,15,0
6691,543.02405,-0.05979267,15,0
6692,543.04285,-0.05975689,15,0
6693,543.5294,-0.059732072,15,0
6694,543.8168,-0.059714727,15,0
6695,543.9249,-0.05970255,15,0
6696,544.0127,-0.059694014,15,0
6697,544.47046,-0.059688065,15,0
6698,544.55963,-0.05968393,15,0
6699,544.9331,-0.05968108,15,0
6700,546.23175,-0.059679132,15,0
6701,546.2971,-0.0596778,15,0
6702,546.3177,-0.059676904,15,0
6703,547.2412,-0.059676312,15,0
6704,547.25616,-0.05967591,15,0
6705,547.3384,-0.05967564,15,0
6706,547.3966,-0.05967547,15,0
6707,547.53485,-0.059675362,15,0
6708,547.9709,-0.059675295,15,0
6709,548.1907,-0.05967525,15,0
6710,549.5454,-0.059675217,15,0
6711,549.5621,-0.059675205,15,0
6712,549.83856,-0.059675194,15,0
6713,549.8545,-0.05967519,15,0
6714,550.56665,-0.059675183,15,0
6715,550.58417,-0.05967518,15,0
6716,550.68146,-0.059675172,15,0
6717,551.1924,-0.059675176,15,0
6718,551.287,-0.05967517,15,0
6719,551.4678,-0.059675157,15,0
6720,551.5645,-0.076538995,15,0
6721,551.74915,-0.07336055,15,0
6722,551.85693,-0.06979148,15,0
6723,552.4963,-0.06664653,15,0
6724,552.97284,-0.06423962,15,0
6725,553.20874,-0.06254787,15,0
6726,553.6442,-0.06142057,15,0
6727,553.67896,-0.06069342,15,0
6728,554.2745,-0.060232207,15,0
6729,554.4611,-0.059940767,15,0
6730,555.72644,-0.059755314,15,0
6731,556.4141,-0.05963553,15,0
6732,556.5139,-0.059556633,15,0
6733,556.5499,-0.059503607,15,0
6734,557.41296,-0.059467327,15,0
6735,557.6476,-0.059442192,15,0
6736,557.7981,-0.05942463,15,0
6737,557.80695,-0.059412338,15,0
6738,558.3283,-0.059403725,15,0
6739,558.5395,-0.059397712,15,0
6740,560.05524,-0.05939354,15,0
6741,560.3334,-0.059390664,15,0
6742,561.238,-0.059388697,15,0
6743,561.87366,-0.059387356,15,0
6744,562.404,-0.05938645,15,0
6745,562.67615,-0.059385844,15,0
6746,562.8252,-0.05938544,15,0
6747,563.94727,-0.059385158,15,0
6748,564.1976,-0.059384968,15,0
6749,565.0662,-0.05938484,15,0
6750,566.16833,-0.059384756,15,0
6751,566.2249,-0.059384685,15,0
6752,566.59656,-0.05938464,15,0
6753,566.8168,-0.059384614,15,0
6754,568.2281,-0.059384577,15,0
6755,568.3344,-0.059384547,15,0
6756,568.43066,-0.059384517,15,0
6757,568.46533,-0.059384488,15,0
6758,569.9051,-0.059384447,15,0
6759,570.83936,-0.05938441,15,0
6760,571.3294,-0.05938438,15,0
6761,571.5819,-0.05938437,15,0
6762,571.8996,-0.07656114,15,0
6763,572.4643,-0.073413014,15,0
6764,573.0239,-0.06987153,15,0
6765,573.159,-0.06674741,15,0
6766,573.47345,-0.06435484,15,0
6767,574.10724,-0.0626726,15,0
6768,574.3389,-0.061551586,15,0
6769,574.4077,-0.060828656,15,0
6770,574.5276,-0.06037031,15,0
6771,574.69476,-0.060080893,15,0
6772,575.3287,-0.05989688,15,0
6773,575.5918,-0.059778124,15,0
6774,576.9467,-0.059699968,15,0
6775,578.62616,-0.059647463,15,0
6776,578.81555,-0.059611566,15,0
6777,579.67633,-0.059586685,15,0
6778,580.46796,-0.059569288,15,0
6779,580.5973,-0.059557095,15,0
6780,581.92017,-0.059548564,15,0
6781,582.0386,-0.05954262,15,0
6782,582.08386,-0.059538487,15,0
6783,582.12665,-0.059535645,15,0
6784,582.1407,-0.05953371,15,0
6785,582.2018,-0.059532393,15,0
6786,582.2718,-0.059531502,15,0
6787,582.7263,-0.059530906,15,0
6788,583.21075,-0.05953051,15,0
6789,583.351,-0.05953025,15,0
6790,583.5846,-0.05953008,15,0
6791,583.7021,-0.05952997,15,0
6792,583.78033,-0.059529893,15,0
6793,584.51733,-0.05952984,15,0
6794,584.65265,-0.05952981,15,0
6795,584.6942,-0.059529796,15,0
6796,584.70215,-0.05952979,15,0
6797,584.77454,-0.059529766,15,0
6798,585.6571,-0.059529774,15,0
6799,586.0097,-0.05952977,15,0
6800,586.12524,-0.059529755,15,0
6801,586.94147,-0.059529744,15,0
6802,587.1374,-0.059529733,15,0
6803,587.87415,-0.05952973,15,0
6804,587.8842,-0.07655532,15,0
6805,587.94525,-0.073398516,15,0
6806,587.95294,-0.06984909,15,0
6807,588.61365,-0.06671896,15,0
6808,589.0541,-0.064322256,15,0
6809,589.8404,-0.06263725,15,0
6810,590.2097,-0.061514385,15,0
6811,590.2946,-0.0607902,15,0
6812,591.0336,-0.060330983,15,0
6813,591.2104,-0.060040925,15,0
6814,591.41077,-0.05985646,15,0
6815,591.7931,-0.059737377,15,0
6816,592.2177,-0.059658967,15,0
6817,592.4714,-0.059606295,15,0
6818,594.02264,-0.059570268,15,0
6819,594.0353,-0.059545286,15,0
6820,594.82886,-0.059527833,15,0
6821,594.87933,-0.05951561,15,0
6822,594.9725,-0.059507035,15,0
6823,595.059,-0.059501063,15,0
6824,595.8879,-0.059496913,15,0
6825,596.1621,-0.059494052,15,0
6826,596.37573,-0.05949211,15,0
6827,596.6896,-0.059490774,15,0
6828,598.2388,-0.059489876,15,0
6829,598.2527,-0.059489273,15,0
6830,599.4237,-0.059488874,15,0
6831,599.74805,-0.059488602,15,0
6832,600.0319,-0.059488438,15,0
6833,600.2126,-0.059488326,15,0
6834,600.64264,-0.059488248,15,0
6835,600.67883,-0.059488196,15,0
6836,601.04816,-0.059488162,15,0
6837,601.07416,-0.059488133,15,0
6838,601.9644,-0.059488118,15,0
6839,602.2083,-0.059488095,15,0
6840,602.3369,-0.059488073,15,0
6841,602.47473,-0.05948805,15,0
6842,603.8715,-0.059488025,15,0
6843,603.8792,-0.059488,15,0
6844,604.41736,-0.05948797,15,0
6845,604.52075,-0.059487958,15,0
6846,604.57135,-0.07650815,15,0
6847,605.3879,-0.073296696,15,0
6848,605.6935,-0.06970157,15,0
6849,605.8482,-0.06653871,15,0
6850,605.8982,-0.06412031,15,0
6851,606.0321,-0.062421434,15,0
6852,607.12695,-0.06128976,15,0
6853,608.2769,-0.060559895,15,0
6854,609.82886,-0.060096942,15,0
6855,610.0415,-0.059804372,15,0
6856,610.042,-0.05961819,15,0
6857,610.3403,-0.059497915,15,0
6858,610.41626,-0.059418693,15,0
6859,612.8191,-0.059365444,15,0
6860,612.8381,-0.059329014,15,0
6861,613.29675,-0.059303775,15,0
6862,614.44836,-0.05928615,15,0
6863,614.5414,-0.0592738,15,0
6864,616.3265,-0.05926516,15,0
6865,617.517,-0.059259117,15,0
6866,617.73114,-0.05925493,15,0
6867,617.902,-0.059252042,15,0
6868,618.04205,-0.059250068,15,0
6869,618.2027,-0.059248727,15,0
6870,618.9176,-0.059247818,15,0
6871,619.0252,-0.05924721,15,0
6872,619.3082,-0.0592468,15,0
6873,619.35516,-0.059246525,15,0
6874,619.6978,-0.05924633,15,0
6875,620.5479,-0.05924622,15,0
6876,620.7892,-0.05924613,15,0
6877,621.1253,-0.059246063,15,0
6878,621.1462,-0.059246007,15,0
6879,621.35815,-0.059245966,15,0
6880,621.36456,-0.05924593,15,0
6881,621.40015,-0.059245892,15,0
6882,621.4046,-0.05924587,15,0
6883,622.0596,-0.059245847,15,0
6884,622.10016,-0.059245832,15,0
6885,622.5214,-0.059245825,15,0
6886,622.52686,-0.05924581,15,0
6887,622.7716,-0.059245806,15,0
6888,622.9422,-0.076551996,15,0
6889,623.74133,-0.07339291,15,0
6890,624.23016,-0.06984225,15,0
6891,624.34125,-0.06671153,15,0
6892,624.3857,-0.06431452,15,0
6893,624.4838,-0.06262937,15,0
6894,625.2891,-0.061506435,15,0
6895,625.73706,-0.06078221,15,0
6896,626.2679,-0.06032298,15,0
6897,627.1456,-0.060032926,15,0
6898,627.8331,-0.05984848,15,0
6899,628.52783,-0.059729416,15,0
6900,628.6867,-0.059651036,15,0
6901,629.65247,-0.059598383,15,0
6902,629.73346,-0.059562378,15,0
6903,629.9906,-0.059537426,15,0
6904,630.15106,-0.05951999,15,0
6905,630.5474,-0.05950778,15,0
6906,631.71985,-0.05949923,15,0
6907,631.7946,-0.059493262,15,0
6908,632.26514,-0.05948912,15,0
6909,632.3324,-0.05948627,15,0
6910,632.4618,-0.05948432,15,0
6911,633.07965,-0.059482988,15,0
6912,634.2644,-0.059482105,15,0
6913,634.3229,-0.059481494,15,0
6914,634.3501,-0.05948109,15,0
6915,634.4038,-0.059480827,15,0
6916,634.9582,-0.059480637,15,0
6917,635.0505,-0.05948053,15,0
6918,636.27966,-0.05948046,15,0
6919,636.28973,-0.0594804,15,0
6920,636.3179,-0.05948036,15,0
6921,636.767,-0.059480347,15,0
6922,637.03986,-0.059480317,15,0
6923,637.20624,-0.059480306,15,0
6924,637.4647,-0.059480302,15,0
6925,637.70044,-0.059480295,15,0
6926,637.87177,-0.059480283,15,0
6927,638.4859,-0.059480272,15,0
6928,638.62256,-0.059480265,15,0
6929,639.4411,-0.059480242,15,0
6930,639.56415,-0.076586746,15,0
6931,639.5863,-0.07346216,15,0
6932,639.6093,-0.06993734,15,0
6933,640.34485,-0.06682378,15,0
6934,640.6446,-0.06443757,15,0
6935,640.7223,-0.06275909,15,0
6936,640.8921,-0.0616403,15,0
6937,641.136,-0.06091871,15,0
6938,641.5193,-0.0604612,15,0
6939,641.8061,-0.06017229,15,0
6940,641.8074,-0.059988596,15,0
6941,641.98737,-0.05987003,15,0
6942,642.26904,-0.059791993,15,0
6943,642.7474,-0.059739567,15,0
6944,643.25696,-0.0597037,15,0
6945,644.2327,-0.059678834,15,0
6946,645.072,-0.059661463,15,0
6947,645.2882,-0.059649274,15,0
6948,645.8449,-0.059640728,15,0
6949,646.5315,-0.059634775,15,0
6950,646.7181,-0.059630636,15,0
6951,647.0549,-0.059627783,15,0
6952,647.2286,-0.059625827,15,0
6953,647.3759,-0.059624486,15,0
6954,647.6358,-0.059623584,15,0
6955,648.0051,-0.059622996,15,0
6956,648.011,-0.059622597,15,0
6957,648.2964,-0.059622336,15,0
6958,648.6,-0.059622165,15,0
6959,649.6302,-0.05962205,15,0
6960,650.4485,-0.059621982,15,0
6961,651.0147,-0.059621923,15,0
6962,651.4719,-0.059621893,15,0
6963,651.7179,-0.059621863,15,0
6964,652.73224,-0.059621856,15,0
6965,652.8148,-0.059621844,15,0
6966,652.8978,-0.059621833,15,0
6967,653.04926,-0.05962181,15,0
6968,653.5996,-0.0596218,15,0
6969,653.6806,-0.059621796,15,0
6970,653.836,-0.059621792,15,0
6971,653.83954,-0.05962179,15,0
6972,654.5827,-0.076579966,15,0
6973,655.15924,-0.07345033,15,0
6974,655.7993,-0.069922596,15,0
6975,655.8698,-0.066807404,15,0
6976,655.9053,-0.06442024,15,0
6977,656.3337,-0.06274113,15,0
6978,656.33563,-0.06162195,15,0
6979,657.08185,-0.060900114,15,0
6980,657.8344,-0.06044246,15,0
6981,658.23724,-0.06015347,15,0
6982,658.28314,-0.05996976,15,0
6983,658.82874,-0.059851203,15,0
6984,659.5465,-0.05977318,15,0
6985,660.0876,-0.05972077,15,0
6986,660.4952,-0.05968493,15,0
6987,660.85913,-0.05966008,15,0
6988,661.0545,-0.059642717,15,0
6989,661.2517,-0.059630558,15,0
6990,661.5416,-0.059622034,15,0
6991,661.70856,-0.05961608,15,0
6992,662.0067,-0.059611946,15,0
6993,662.3472,-0.059609093,15,0
6994,663.0379,-0.05960715,15,0
6995,663.7474,-0.059605815,15,0
6996,664.0216,-0.05960492,15,0
6997,664.3791,-0.05960433,15,0
6998,664.79706,-0.05960393,15,0
6999,664.8537,-0.05960367,15,0
7000,664.9541,-0.05960349,15,0
7001,665.8555,-0.05960337,15,0
7002,665.88684,-0.059603292,15,0
7003,665.9742,-0.059603248,15,0
7004,666.0875,-0.05960322,15,0
7005,666.24066,-0.059603207,15,0
7006,666.286,-0.059603184,15,0
7007,666.7576,-0.05960318,15,0
7008,667.5043,-0.059603166,15,0
7009,667.8496,-0.05960317,15,0
7010,668.25867,-0.059603162,15,0
7011,668.57434,-0.059603155,15,0
7012,668.7933,-0.05960314,15,0
7013,668.8784,-0.05960313,15,0
7014,668.8989,-0.07651006,15,0
7015,669.5178,-0.07330015,15,0
7016,670.0812,-0.0697059,15,0
7017,670.7114,-0.06654336,15,0
7018,670.8565,-0.06412496,15,0
7019,671.73627,-0.06242591,15,0
7020,672.157,-0.061293986,15,0
7021,673.0366,-0.060563844,15,0
7022,673.4756,-0.060100667,15,0
7023,674.6349,-0.0598079,15,0
7024,674.9792,-0.05962157,15,0
7025,674.99695,-0.059501182,15,0
7026,675.5041,-0.05942188,15,0
7027,677.98615,-0.059368584,15,0
7028,678.912,-0.05933214,15,0
7029,679.2769,-0.05930688,15,0
7030,679.3472,-0.05928924,15,0
7031,679.6112,-0.059276886,15,0
7032,679.8437,-0.059268232,15,0
7033,680.4885,-0.059262197,15,0
7034,680.50684,-0.059258014,15,0
7035,680.763,-0.059255123,15,0
7036,681.5518,-0.059253156,15,0
7037,681.5834,-0.05925181,15,0
7038,681.73425,-0.0592509,15,0
7039,682.0208,-0.059250295,15,0
7040,682.06323,-0.059249885,15,0
7041,682.24945,-0.059249613,15,0
7042,683.0594,-0.059249412,15,0
7043,683.4835,-0.05924928,15,0
7044,684.763,-0.05924917,15,0
7045,684.7769,-0.0592491,15,0
7046,685.18494,-0.05924905,15,0
7047,685.6256,-0.059249014,15,0
7048,686.00275,-0.059248976,15,0
7049,686.9327,-0.059248943,15,0
7050,687.6452,-0.059248924,15,0
7051,687.9274,-0.059248917,15,0
7052,688.4759,-0.0592489,15,0
7053,688.6598,-0.059248894,15,0
7054,688.8727,-0.05924888,15,0
7055,689.22864,-0.059248872,15,0
7056,689.28973,-0.076570876,15,0
7057,689.82385,-0.07343142,15,0
7058,689.89636,-0.06989573,15,0
7059,690.3231,-0.06677495,15,0
7060,690.39764,-0.06438413,15,0
7061,691.4124,-0.06270273,15,0
7062,691.707,-0.061582103,15,0
7063,692.1665,-0.060859356,15,0
7064,692.462,-0.06040109,15,0
7065,692.8825,-0.0601117,15,0
7066,693.21387,-0.059927702,15,0
7067,693.6726,-0.059808955,15,0
7068,693.68646,-0.05973081,15,0
7069,693.7137,-0.05967831,15,0
7070,693.71625,-0.059642404,15,0
7071,693.73364,-0.05961752,15,0
7072,694.14325,-0.05960013,15,0
7073,694.7132,-0.05958793,15,0
7074,695.2692,-0.0595794,15,0
7075,695.6772,-0.059573438,15,0
7076,696.6621,-0.05956931,15,0
7077,696.7428,-0.05956646,15,0
7078,697.23816,-0.05956451,15,0
7079,698.50507,-0.059563186,15,0
7080,699.27893,-0.05956229,15,0
7081,699.3836,-0.059561696,15,0
7082,700.21704,-0.059561286,15,0
7083,700.74963,-0.05956102,15,0
7084,701.2248,-0.05956085,15,0
7085,701.83295,-0.059560753,15,0
7086,701.91425,-0.05956068,15,0
7087,702.0741,-0.059560638,15,0
7088,702.1494,-0.059560604,15,0
7089,702.38434,-0.059560575,15,0
7090,702.41473,-0.059560556,15,0
7091,702.83075,-0.059560545,15,0
7092,703.1433,-0.05956055,15,0
7093,703.3333,-0.05956054,15,0
7094,703.42194,-0.059560537,15,0
7095,704.03265,-0.059560526,15,0
7096,704.20905,-0.05956052,15,0
7097,705.4448,-0.05956052,15,0
7098,705.7984,-0.07658969,15,0
7099,706.6629,-0.07346964,15,0
7100,707.15955,-0.06994949,15,0
7101,707.1873,-0.0668399,15,0
7102,707.7184,-0.06445675,15,0
7103,708.129,-0.06278053,15,0
7104,708.23395,-0.061663374,15,0
7105,708.5193,-0.060942937,15,0
7106,708.5526,-0.060486235,15,0
7107,708.78906,-0.060197882,15,0
7108,709.42114,-0.060014583,15,0
7109,710.06824,-0.059896294,15,0
7110,710.28375,-0.05981844,15,0
7111,710.577,-0.05976614,15,0
7112,711.03766,-0.059730366,15,0
7113,711.52606,-0.05970557,15,0
7114,712.1421,-0.05968823,15,0
7115,712.31616,-0.05967608,15,0
7116,712.42474,-0.05966755,15,0
7117,713.0318,-0.059661597,15,0
7118,713.12744,-0.059657462,15,0
7119,713.27594,-0.05965461,15,0
7120,713.41595,-0.05965266,15,0
7121,713.5077,-0.05965133,15,0
7122,713.9921,-0.059650443,15,0
7123,714.00726,-0.059649847,15,0
7124,714.64526,-0.059649445,15,0
7125,714.73517,-0.059649184,15,0
7126,715.4352,-0.059649013,15,0
7127,715.44556,-0.059648894,15,0
7128,716.3789,-0.059648827,15,0
7129,716.83246,-0.059648782,15,0
7130,716.95,-0.059648745,15,0
7131,716.9853,-0.059648734,15,0
7132,717.0969,-0.05964873,15,0
7133,717.2922,-0.059648722,15,0
7134,717.7017,-0.059648726,15,0
7135,717.7486,-0.059648722,15,0
7136,717.9113,-0.059648708,15,0
7137,718.1434,-0.059648704,15,0
7138,718.3069,-0.059648696,15,0
7139,718.5005,-0.059648678,15,0
7140,719.71686,-0.07660442,15,0
7141,719.7356,-0.073495336,15,0
7142,720.34186,-0.069980994,15,0
7143,720.4672,-0.06687387,15,0
7144,720.6013,-0.064491525,15,0
7145,720.8443,-0.06281543,15,0
7146,721.0243,-0.0616982,15,0
7147,721.04596,-0.06097766,15,0
7148,721.27057,-0.06052088,15,0
7149,721.8991,-0.060232475,15,0
7150,722.403,-0.06004913,15,0
7151,722.439,-0.05993081,15,0
7152,722.4827,-0.059852928,15,0
7153,722.6182,-0.059800595,15,0
7154,722.7678,-0.059764788,15,0
7155,723.0268,-0.059739955,15,0
7156,723.33655,-0.059722587,15,0
7157,724.4026,-0.059710402,15,0
7158,724.8736,-0.059701856,15,0
7159,725.5387,-0.0596959,15,0
7160,725.67065,-0.059691764,15,0
7161,725.9081,-0.059688907,15,0
7162,725.9214,-0.05968695,15,0
7163,726.0467,-0.05968563,15,0
7164,726.64764,-0.059684727,15,0
7165,727.3324,-0.05968412,15,0
7166,727.7559,-0.059683733,15,0
7167,727.7805,-0.059683464,15,0
7168,728.1884,-0.059683293,15,0
7169,728.29,-0.05968319,15,0
7170,728.8111,-0.05968312,15,0
7171,728.97314,-0.059683077,15,0
7172,728.9825,-0.05968305,15,0
7173,729.3398,-0.05968303,15,0
7174,729.7115,-0.059683017,15,0
7175,729.8064,-0.059683006,15,0
7176,729.972,-0.059682995,15,0
7177,729.97974,-0.059682988,15,0
7178,730.037,-0.05968298,15,0
7179,730.05756,-0.059682973,15,0
7180,730.67957,-0.059682958,15,0
7181,731.54425,-0.059682947,15,0
7182,732.01654,-0.076604225,15,0
7183,732.0414,-0.07349634,15,0
7184,732.26495,-0.069984235,15,0
7185,732.8679,-0.06687963,15,0
7186,733.0774,-0.06449963,15,0
7187,733.5304,-0.06282547,15,0
7188,734.78784,-0.061709758,15,0
7189,735.59283,-0.06099035,15,0
7190,735.7721,-0.06053439,15,0
7191,735.88196,-0.06024655,15,0
7192,736.41724,-0.060063608,15,0
7193,736.81146,-0.05994555,15,0
7194,736.85944,-0.05986785,15,0
7195,736.871,-0.059815645,15,0
7196,736.9075,-0.05977992,15,0
7197,736.9657,-0.059755147,15,0
7198,737.01984,-0.05973783,15,0
7199,737.0232,-0.059725676,15,0
7200,737.1894,-0.05971716,15,0
7201,737.42773,-0.05971121,15,0
7202,737.4951,-0.059707083,15,0
7203,737.5435,-0.059704237,15,0
7204,737.8479,-0.059702285,15,0
7205,737.8508,-0.059700962,15,0
7206,738.1127,-0.05970006,15,0
7207,738.7695,-0.05969946,15,0
7208,739.1171,-0.059699066,15,0
7209,739.5321,-0.05969881,15,0
7210,739.69385,-0.05969864,15,0
7211,739.72705,-0.059698537,15,0
7212,739.79126,-0.059698462,15,0
7213,739.8279,-0.059698414,15,0
7214,739.8912,-0.059698384,15,0
7215,740.22864,-0.05969837,15,0
7216,740.4971,-0.05969835,15,0
7217,740.5038,-0.059698336,15,0
7218,740.6121,-0.059698336,15,0
7219,740.7803,-0.05969832,15,0
7220,741.4747,-0.059698317,15,0
7221,741.87177,-0.059698306,15,0
7222,742.63074,-0.05969829,15,0
7223,742.6604,-0.059698284,15,0
7224,742.84174,-0.07659843,15,0
7225,742.8571,-0.07348952,15,0
7226,742.89526,-0.069980375,15,0
7227,742.9825,-0.0668802,15,0
7228,743.15375,-0.064504385,15,0
7229,743.1766,-0.06283353,15,0
7230,743.2052,-0.061720163,15,0
7231,743.2145,-0.06100232,15,0
7232,745.20776,-0.06054737,15,0
7233,745.212,-0.0602602,15,0
7234,745.9303,-0.060077675,15,0
7235,746.90656,-0.059959896,15,0
7236,747.96686,-0.05988238,15,0
7237,747.9713,-0.0598303,15,0
7238,748.0158,-0.059794664,15,0
7239,748.06274,-0.05976995,15,0
7240,748.5699,-0.059752673,15,0
7241,749.30975,-0.059740555,15,0
7242,749.8146,-0.059732065,15,0
7243,750.13293,-0.059726134,15,0
7244,750.16327,-0.059722025,15,0
7245,750.20135,-0.059719183,15,0
7246,750.2063,-0.05971723,15,0
7247,750.21466,-0.059715904,15,0
7248,750.91437,-0.05971501,15,0
7249,751.0509,-0.059714396,15,0
7250,751.07947,-0.05971401,15,0
7251,751.3319,-0.059713736,15,0
7252,752.30676,-0.05971356,15,0
7253,752.4768,-0.05971345,15,0
7254,752.9742,-0.059713367,15,0
7255,753.1318,-0.05971331,15,0
7256,753.23425,-0.05971328,15,0
7257,753.6475,-0.05971326,15,0
7258,753.7262,-0.05971325,15,0
7259,753.7947,-0.059713252,15,0
7260,754.4397,-0.059713256,15,0
7261,755.00867,-0.059713252,15,0
7262,755.2249,-0.059713252,15,0
7263,756.0244,-0.059713252,15,0
7264,756.4411,-0.059713263,15,0
7265,756.7823,-0.059713274,15,0
7266,757.7054,-0.07659091,15,0
7267,757.8858,-0.07347057,15,0
7268,758.84,-0.069949254,15,0
7269,758.9005,-0.06683829,15,0
7270,758.9291,-0.064453945,15,0
7271,759.07697,-0.06277682,15,0
7272,759.8591,-0.061659023,15,0
7273,760.1334,-0.060938172,15,0
7274,760.57086,-0.06048122,15,0
7275,761.2693,-0.060192715,15,0
7276,761.46423,-0.060009323,15,0
7277,761.5492,-0.059890967,15,0
7278,761.71826,-0.059813075,15,0
7279,762.28937,-0.059760734,15,0
7280,762.74506,-0.059724934,15,0
7281,763.4833,-0.059700117,15,0
7282,763.76416,-0.05968275,15,0
7283,764.0825,-0.05967059,15,0
7284,764.09564,-0.059662066,15,0
7285,764.27905,-0.05965611,15,0
7286,764.67053,-0.05965198,15,0
7287,764.9368,-0.059649125,15,0
7288,765.17365,-0.05964717,15,0
7289,765.2364,-0.059645846,15,0
7290,765.24805,-0.059644952,15,0
7291,765.4112,-0.05964435,15,0
7292,765.4346,-0.059643954,15,0
7293,765.7777,-0.05964369,15,0
7294,766.25916,-0.059643526,15,0
7295,766.4234,-0.059643406,15,0
7296,766.9026,-0.059643347,15,0
7297,767.10034,-0.059643306,15,0
7298,767.117,-0.059643287,15,0
7299,767.1485,-0.05964327,15,0
7300,767.73865,-0.059643246,15,0
7301,768.09894,-0.05964323,15,0
7302,768.89526,-0.05964323,15,0
7303,769.7454,-0.05964322,15,0
7304,769.8636,-0.059643213,15,0
7305,770.2816,-0.059643205,15,0
7306,770.54535,-0.059643198,15,0
7307,770.56555,-0.059643175,15,0
7308,770.57275,-0.07657857,15,0
7309,771.41846,-0.073447734,15,0
7310,771.56714,-0.06991941,15,0
7311,771.6361,-0.06680411,15,0
7312,772.5827,-0.06441708,15,0
7313,772.88904,-0.06273821,15,0
7314,772.9263,-0.061619252,15,0
7315,773.08136,-0.060897604,15,0
7316,773.47406,-0.06044008,15,0
7317,774.52826,-0.060151182,15,0
7318,774.9058,-0.059967525,15,0
7319,775.5883,-0.059848994,15,0
7320,776.07983,-0.059771005,15,0
7321,776.8771,-0.059718598,15,0
7322,777.2297,-0.059682768,15,0
